date,rank,code,score,true_open_return
2025-05-07,6,002596.SZ,-0.04290260747075081,1.3440860509872437
2025-05-07,7,000159.SZ,-0.04419636353850365,1.1257035732269287
2025-05-07,8,600843.SH,-0.047067221254110336,1.225919485092163
2025-05-07,9,600558.SH,-0.048852045089006424,0.21413275599479675
2025-05-07,10,001311.SZ,-0.04964851215481758,0.7394366264343262
2025-05-07,11,000027.SZ,-0.04991191253066063,0.0
2025-05-07,12,000955.SZ,-0.05028257891535759,0.46403712034225464
2025-05-07,13,002237.SZ,-0.05302131548523903,0.0
2025-05-07,14,601515.SH,-0.0548974983394146,1.0025062561035156
2025-05-07,15,603501.SH,-0.05555539205670357,1.4053254127502441
2025-05-07,16,603328.SH,-0.05599786713719368,0.553709864616394
2025-05-07,17,002284.SZ,-0.056045789271593094,0.5286343693733215
2025-05-07,18,002017.SZ,-0.05629469081759453,0.7920792102813721
2025-05-07,19,002139.SZ,-0.056786078959703445,1.1797362565994263
2025-05-07,20,000717.SZ,-0.05710165575146675,1.1764706373214722
2025-05-08,1,603040.SH,-0.011583875864744186,-2.3670082092285156
2025-05-08,2,600611.SH,-0.02251623198390007,-3.9823009967803955
2025-05-08,3,002259.SZ,-0.04001947119832039,1.436781644821167
2025-05-08,4,002061.SZ,-0.04081780090928078,-0.25773194432258606
2025-05-08,5,600967.SH,-0.04828948155045509,-0.23659305274486542
2025-05-08,6,600512.SH,-0.055271562188863754,0.4464285671710968
2025-05-08,7,600650.SH,-0.0571180023252964,-3.122831344604492
2025-05-08,8,002110.SZ,-0.05987844243645668,-0.2570694088935852
2025-05-08,9,600170.SH,-0.061181772500276566,-0.4098360538482666
2025-05-08,10,000650.SZ,-0.06254148483276367,0.18484288454055786
2025-05-08,11,002266.SZ,-0.06424717605113983,-0.3048780560493469
2025-05-08,12,601600.SH,-0.06569591164588928,-0.6153846383094788
2025-05-08,13,000825.SZ,-0.06673470139503479,-0.27397260069847107
2025-05-08,14,002939.SZ,-0.06761804223060608,-0.1257861703634262
2025-05-08,15,600816.SH,-0.06804054975509644,0.0
2025-05-08,16,603308.SH,-0.06990654766559601,-1.2054002285003662
